,non-zero,num-clusters,max,mean,std,compactness,E,Xmax
1057,16,1,19,11.0,3.640054944640259,0.0,11.082154273986816,417.9245300292969
1058,25,1,78,18.08,16.5527520370481,0.0,7.1719136238098145,550.0
1059,3,1,14,12.0,1.632993161855452,0.0,4.407367706298828,284.70587158203125
1060,7,1,21,14.285714285714286,4.558016038155376,0.0,10.81653881072998,231.8000030517578
1061,6,1,24,17.166666666666668,5.983774357005413,0.0,4.055875778198242,394.9696960449219
1062,13,1,27,14.923076923076923,7.518812697407632,0.0,3.5917625427246094,419.0322570800781
1063,23,1,144,27.82608695652174,33.157925374228,0.0,4.402230262756348,336.9473571777344
1064,5,1,62,30.0,17.481418706729727,0.0,2.142007827758789,402.42425537109375
1065,25,1,36,18.28,9.219631229067678,0.0,73.45093536376953,334.5333251953125
1066,14,1,22,12.714285714285714,5.188291370667107,0.002105263157894737,27.433805465698242,393.3412780761719
1067,153,1,417,47.13725490196079,72.13957593439159,0.04714165183571745,58.11450958251953,560.240234375
1068,7,1,36,16.571428571428573,9.053131153002777,0.0,1.749345302581787,202.04818725585938
1069,5,1,41,16.2,12.702755606560334,0.0,1.4831207990646362,320.4166564941406
1070,15,1,27,13.933333333333334,7.047142841054254,0.0,4.953256607055664,276.1728515625
1071,3,1,24,16.0,5.887840577551898,0.0,1.0685158967971802,216.6666717529297
1072,7,1,23,14.0,5.264435935053794,0.0,3.658604145050049,483.7930908203125
1073,8,1,35,12.0,9.460443964212251,0.0,2.585611581802368,365.71429443359375
1074,8,1,30,17.625,7.034513131695753,0.0,1.2707427740097046,602.653076171875
1075,6,1,24,12.333333333333334,5.343739847293799,0.0,4.123530864715576,326.96551513671875
1076,15,1,78,27.0,24.033310217279684,0.0,3.763803482055664,280.1538391113281
1077,6,1,22,12.666666666666666,4.6067583203617515,0.0,1.905655860900879,223.64706420898438
1078,9,1,21,12.0,4.371625682868,0.0,2.0591700077056885,278.0
1079,9,1,31,17.333333333333332,9.285592184789413,0.0,1.1801719665527344,446.8518371582031
1080,24,1,59,22.0,18.01850900231944,0.0,2.5024254322052,280.46728515625
1081,4,1,29,16.5,9.5,0.0,2.4322495460510254,326.4285583496094
1082,4,1,54,30.5,15.88238017426859,0.0,2.8742053508758545,248.0487823486328
1083,5,1,18,12.2,4.069397989875161,0.0,2.539717197418213,327.75860595703125
1084,15,1,70,25.2,22.52169324599433,0.0,3.9509329795837402,342.5641174316406
1085,4,1,19,14.0,3.605551275463989,0.0,6.488130569458008,299.9604797363281
1086,11,1,22,13.272727272727273,5.674358739755357,0.0,1.366286039352417,359.4827575683594
1087,18,1,21,13.333333333333334,4.570436400267363,0.0,15.381109237670898,365.85882568359375
1088,19,1,63,22.789473684210527,17.623485966678913,0.0,3.6558640003204346,392.8125
1089,3,1,17,16.666666666666668,0.4714045207910317,0.0,3.4396746158599854,290.6896667480469
1090,18,1,37,18.0,8.445906306213285,0.0,5.66670036315918,398.42974853515625
1091,24,1,33,12.75,6.411253127639453,0.0,6.59385871887207,522.3076782226562
1092,5,1,24,17.8,5.30659966456864,0.0,2.037717580795288,379.2929382324219
1093,6,1,23,13.5,5.377421934967226,0.0,1.3532730340957642,260.989013671875
1094,44,1,44,15.068181818181818,9.222989377520243,0.0,147.95755004882812,468.9971618652344
1095,8,1,11,8.625,2.341874249399399,0.0,14.289555549621582,352.31884765625
1096,4,1,20,13.0,5.431390245600108,0.0,1.69919753074646,225.1999969482422
1097,24,1,72,23.291666666666668,16.905322551065257,0.0,6.36200475692749,297.0175476074219
1098,3,1,21,17.0,2.8284271247461903,0.0,4.808934688568115,361.6770324707031
1099,3,1,20,13.333333333333334,4.714045207910316,0.0,4.74070405960083,304.02984619140625
1100,12,1,29,16.416666666666668,8.460283026523928,0.0,3.6235268115997314,298.75
1101,34,2,62,20.029411764705884,14.639763125128137,0.009868651802728168,56.507808685302734,353.3911437988281
1102,11,1,32,16.181818181818183,8.77826014878059,0.0,2.9514989852905273,308.5542297363281
1103,4,1,34,23.0,8.093207028119323,0.0,2.002898931503296,352.0689697265625
1104,8,1,27,19.25,7.854139036202504,0.004308080406248658,5.987552165985107,283.8983154296875
1105,4,1,14,11.5,2.692582403567252,0.0,2.3286468982696533,428.04876708984375
1106,20,1,50,17.4,13.028430450365077,0.0,6.811052322387695,342.51336669921875
1107,8,1,25,11.375,6.019499563917253,0.0,43.70817565917969,345.0710754394531
1108,24,1,75,24.125,20.895199807611316,0.0,2.585237979888916,514.9275512695312
1109,11,1,26,14.909090909090908,6.680426571226849,0.0,3.995666027069092,263.0
1110,4,1,21,13.5,6.34428877022476,0.0,3.2099831104278564,368.49462890625
1111,5,1,14,9.6,3.261901286060018,0.0,1.3905189037322998,367.0212707519531
1112,3,1,11,10.333333333333334,0.4714045207910317,0.0,7.7920989990234375,363.6363525390625
1113,11,2,17,10.818181818181818,2.790183500585965,0.0012343199367956393,192.6405029296875,373.6734619140625
1114,4,1,24,15.0,5.338539126015656,0.0,120.02397155761719,364.1059265136719
1115,4,1,15,11.75,2.947456530637899,0.0,1.637432336807251,246.22222900390625
1116,8,1,27,12.875,6.41165930161608,0.0,1.7513682842254639,278.1739196777344
1117,12,1,29,14.75,8.001301977386763,0.0,5.816364288330078,319.6825256347656
1118,10,1,26,15.4,6.8585712797928995,0.0,52.37668991088867,325.1428527832031
1119,5,1,13,9.6,2.870540018881465,0.0,6.53519344329834,339.3939514160156
1120,7,1,19,13.428571428571429,4.435478484645721,0.0,1.4297294616699219,599.275390625
1121,12,1,29,12.333333333333334,6.859705209085559,0.0,44.19624710083008,378.0120544433594
1122,12,1,24,13.25,6.152573987094073,0.0,2.5233728885650635,202.5
1123,13,1,18,10.615384615384615,3.7731533749017605,0.0,23.543771743774414,303.6448669433594
1124,12,1,61,23.333333333333332,14.974051630144137,0.0,4.392322540283203,295.4166564941406
1125,10,1,53,21.2,16.84517735139645,0.0,1.8153499364852905,377.2592468261719
1126,8,1,24,12.625,6.243746871871088,0.0,2.40244722366333,339.2799987792969
1127,9,1,27,12.0,6.48074069840786,0.0,10.352782249450684,630.1197509765625
1128,5,1,24,13.8,5.635601121442148,0.0,2.77847957611084,284.6236572265625
1129,5,1,36,20.6,8.138795979750322,0.0,2.454989433288574,478.7719421386719
1130,3,1,13,11.333333333333334,1.247219128924647,0.0,5.6817216873168945,514.0
1131,5,1,18,11.0,4.2895221179054435,0.0,5.6455302238464355,600.5263061523438
1132,6,1,24,15.666666666666666,4.921607686744467,0.0,1.2924764156341553,294.70587158203125
1133,3,1,19,15.333333333333334,3.858612300930075,0.0,6.1933794021606445,359.0090026855469
1134,4,1,17,11.75,3.6996621467371855,0.0,12.135217666625977,313.9272766113281
1135,21,1,36,12.142857142857142,6.7066826253174305,0.0037216146378239346,22.04523277282715,379.9010009765625
1136,127,2,199,30.133858267716537,33.47754264416256,0.03036301699493255,139.302978515625,534.5551147460938
1137,9,1,34,17.11111111111111,8.385761006272537,0.0,2.6806092262268066,305.058837890625
1138,4,1,11,9.75,1.0897247358851685,0.0,1.3853777647018433,318.35821533203125
1139,32,1,62,20.875,13.98380760022105,0.006753816619662268,51.47212600708008,386.25
1140,12,1,24,12.0,6.013872850889571,0.0,1.903747797012329,428.1395263671875
1141,23,1,42,17.217391304347824,11.0727103698163,0.0,32.7266731262207,467.96954345703125
1142,31,1,116,27.64516129032258,28.082308042146135,0.003117145930244583,21.19192123413086,273.94903564453125
1143,141,3,52,18.113475177304963,11.500904804727236,0.04656467186091291,292.412841796875,681.3353271484375
1144,16,1,45,19.5625,11.973766898933686,0.0,15.51218318939209,240.6666717529297
1145,39,2,35,14.051282051282051,7.86732521564046,0.0,36.9898681640625,477.9752197265625
1146,11,1,19,12.272727272727273,3.221826390303518,0.0,2.247018575668335,481.9047546386719
1147,5,1,42,17.8,12.4,0.0,1.6371699571609497,276.4957275390625
1148,48,1,87,25.0,21.372685059829678,0.0,42.6634407043457,297.9540100097656
1149,8,1,25,11.75,6.319612329882269,0.0,1.7760690450668335,298.9230651855469
1150,4,1,15,12.75,2.277608394786075,0.0,149.93568420410156,520.17822265625
1151,17,1,68,22.529411764705884,18.41392582693494,0.0,3.081772565841675,337.5
1152,35,1,46,15.685714285714285,9.4680558528482,0.0,77.30683898925781,403.984375
1153,13,1,34,14.692307692307692,8.921750564552601,0.0,5.7502360343933105,267.94873046875
1154,35,1,139,28.571428571428573,32.84707920416818,0.003678269890401111,4.5768632888793945,413.8709716796875
1155,9,1,60,22.333333333333332,19.131126469708992,0.0,2.060993194580078,375.4545593261719
1156,48,1,143,23.083333333333332,24.857789970595178,0.0,12.187196731567383,393.5636291503906
1157,4,1,15,10.75,2.8613807855648994,0.0,17.264930725097656,283.1313171386719
1158,3,1,15,13.0,1.4142135623730951,0.0,1.6004573106765747,198.3333282470703
1159,6,1,29,15.833333333333334,7.3805299418281765,0.0,3.329025983810425,500.9588928222656
1160,26,1,41,16.807692307692307,9.442209775459714,0.0,1.2676591873168945,506.543212890625
1161,4,1,15,11.5,2.958039891549808,0.0,36.87541961669922,453.3673400878906
1162,8,1,41,18.875,12.917405892825386,0.0,2.9816343784332275,397.058837890625
1163,9,1,46,23.0,13.5400640077266,0.0,3.0653302669525146,312.2727355957031
1164,12,1,29,14.083333333333334,7.410109460879929,0.0,1.8696640729904175,338.79998779296875
1165,17,1,48,16.058823529411764,9.582278914963405,0.0,10.912749290466309,316.6019287109375
1166,8,1,46,22.25,14.997916521970643,0.0,5.887732982635498,522.1621704101562
1167,8,1,46,16.75,12.234684303242156,0.0,3.510270118713379,405.8333435058594
1168,8,1,29,13.875,5.967359131140006,0.0,1.6502307653427124,479.7520751953125
1169,5,1,23,15.0,5.966573556070519,0.0,1.220445990562439,325.1282043457031
